Measurement Timestamp,Air Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation
02/17/2016 12:00:00 PM,-3.06,67,0,0,69.8,359,4.6,5,1001.7,578
02/17/2016 11:00:00 PM,-0.9,74,0,0,14.2,88,3.4,4.1,1005.1,4
02/13/2016 04:00:00 AM,-14,46,0,0,9.8,338,4.2,7.9,1009.8,6
02/13/2016 04:00:00 AM,-13.5,45,0,0,6.8,333,2.3,3.5,1011,5
02/13/2016 04:00:00 AM,-15.56,43,0,0,69.8,304,4.2,4.9,1010.2,0
02/13/2016 05:00:00 AM,-14.1,46,0,0,9.8,316,4.2,8.4,1010.3,6
02/13/2016 05:00:00 AM,-13.7,45,0,0,6.8,320,1.8,4.9,1011.6,6
02/13/2016 05:00:00 AM,-15.78,43,0,0,69.8,304,4.5,4.8,1010.5,0
02/13/2016 06:00:00 AM,-14.3,47,0,0,9.8,303,3.2,6.5,1010.5,6
02/13/2016 06:00:00 AM,-14,45,0,0,6.8,339,3.1,4.9,1011.7,6
02/13/2016 06:00:00 AM,-16,44,0,0,69.8,290,4,4.6,1010.8,0
02/13/2016 10:00:00 AM,-11.7,42,0,0,9.8,317,3,5.2,1012.1,456
02/13/2016 10:00:00 AM,-11.6,44,0,0,6.8,350,3,5.6,1012.9,278
02/13/2016 10:00:00 AM,-13.06,38,0,0,69.8,291,3.8,4.6,1012.2,452
02/14/2016 08:00:00 PM,-7,83,0.6,0,11.1,168,3.4,4.7,995.1,5
02/14/2016 08:00:00 PM,-6.7,85,0,0.3,11.6,75,1.8,3.5,995.8,4
02/14/2016 08:00:00 PM,-7.5,78,0,0,69.8,141,9.2,9.6,994.9,0
02/18/2016 05:00:00 AM,-2.5,75,0,0,14.2,136,5.2,7,1005.9,4
02/18/2016 05:00:00 AM,-2.3,74,0,0,14.7,109,3.2,4.9,1006.4,4
02/18/2016 05:00:00 AM,-3,70,0,0,69.8,124,3.7,4.6,1005.8,0
02/13/2016 07:00:00 AM,-14.4,47,0,0,9.8,300,3.3,5.7,1011.1,15
02/13/2016 07:00:00 AM,-14,47,0,0,6.8,324,2.2,3.9,1012.1,18
02/13/2016 07:00:00 AM,-16.17,44,0,0,69.8,289,2.5,2.9,1011.2,2
02/13/2016 09:00:00 AM,-14.56,43,0,0,69.8,254,4,4.4,1011.9,324
02/13/2016 11:00:00 AM,-10.8,38,0,0,9.8,299,2.1,4.7,1012.2,552
02/13/2016 11:00:00 AM,-10.6,39,0,0,6.8,18,3.1,4.8,1013,570
02/13/2016 11:00:00 AM,-12.39,36,0,0,69.8,307,4.2,4.6,1012.2,536
02/14/2016 10:00:00 PM,-6.8,78,0,0,11.1,166,3.2,4.9,994.4,5
02/14/2016 10:00:00 PM,-6.2,74,0,0,11.6,110,2.3,3.8,995.1,4
02/14/2016 10:00:00 PM,-7.28,71,0,0,69.8,183,3.3,4.5,994.6,0
02/14/2016 11:00:00 PM,-6.9,79,0,0.1,11.2,182,4.5,7.3,993.9,5
02/14/2016 11:00:00 PM,-6.4,78,0,0.1,11.7,84,2,4.4,994.4,4
02/14/2016 11:00:00 PM,-7.39,73,0,0,69.8,147,6.6,7.4,993.6,0
02/15/2016 01:00:00 AM,-6.9,83,0.6,0.5,11.9,196,3.2,5.4,992.4,5
02/15/2016 01:00:00 AM,-6.3,80,0.6,0.4,12.2,96,2.3,4.9,993,4
02/15/2016 01:00:00 AM,-7.28,78,0,0.03,69.8,162,3.7,4.3,992.2,0
02/15/2016 02:00:00 AM,-6.8,86,0,0,11.9,196,2.7,3.8,992.2,5
02/15/2016 02:00:00 AM,-5.9,80,0,0.1,12.4,126,2,3.4,992.7,4
02/15/2016 02:00:00 AM,-7.28,76,0,0,69.8,159,2.1,2.7,991.9,0
02/15/2016 06:00:00 AM,-5.8,92,0,0,11.9,213,3.3,5.7,990.4,5
02/15/2016 06:00:00 AM,-5.1,85,0,0,12.4,103,1.5,2.4,991,4
02/15/2016 06:00:00 AM,-6.17,80,0,0,69.8,220,4,4.3,990.2,0
02/15/2016 01:00:00 PM,-2.4,90,0,0,11.9,260,1.6,2.5,987.5,164
02/15/2016 01:00:00 PM,-3,77,0,0,69.8,255,0.8,1,987.5,102
02/15/2016 01:00:00 PM,-1.8,81,0,0,12.4,359,1.5,2,988.2,102
02/16/2016 08:00:00 AM,-2.1,83,0,0,11.9,25,0.7,1,987,82
02/16/2016 08:00:00 AM,-2.2,79,0,0,12.4,36,1.3,1.9,987.5,84
02/16/2016 08:00:00 AM,-3,70,0,0,69.8,83,0.8,0.8,986.8,67
02/16/2016 06:00:00 PM,-0.5,92,1.2,0.6,12.9,138,0.4,0.8,989.1,4
02/16/2016 06:00:00 PM,-1,91,2.4,1.2,14,101,1.2,1.7,989.6,3
02/16/2016 06:00:00 PM,-0.06,84,0,0,69.8,272,1.1,1.3,988.8,0
02/13/2016 12:00:00 PM,-11.39,33,0,0,69.8,267,3.3,3.8,1011.9,568
02/14/2016 01:00:00 AM,-9.7,56,0,0,9.8,195,2.3,4,1007.8,5
02/14/2016 01:00:00 AM,-8.2,42,0,0,6.8,116,2.6,3.6,1008.5,4
02/14/2016 01:00:00 AM,-9.28,39,0,0,69.8,211,1.3,1.5,1007.8,0
02/14/2016 10:00:00 AM,-8.3,55,0,0,9.8,165,6.1,8.6,1002.6,135
02/14/2016 10:00:00 AM,-8.1,60,0,0,6.8,104,4.2,9.7,1003.5,106
02/14/2016 10:00:00 AM,-9.17,59,0,0,69.8,142,9.3,9.9,1002.4,122
02/14/2016 04:00:00 PM,-7.3,80,0,0.1,10.6,139,8.7,12,996.5,91
02/14/2016 04:00:00 PM,-7.6,83,0,0.4,9.6,128,1.9,5.4,997.4,65
02/14/2016 04:00:00 PM,-8.17,79,0,0,69.8,131,8,10.4,996.6,64
02/15/2016 12:00:00 PM,-2.8,91,0,0,11.9,224,1.2,2.3,988.5,163
02/15/2016 12:00:00 PM,-2.3,82,0,0,12.4,313,1.6,3.6,988.8,120
02/15/2016 12:00:00 PM,-3.28,78,0,0,69.8,247,1.9,2.2,988.1,142
02/16/2016 11:00:00 AM,-1.3,82,0,0,11.9,68,2.5,3.1,988.2,266
02/16/2016 11:00:00 AM,-0.8,74,0,0,12.4,37,1.9,2.6,988.8,198
02/16/2016 11:00:00 AM,-1.5,64,0,0,69.8,47,1.1,1.2,987.8,222
02/17/2016 08:00:00 PM,-1.1,70,0,0,14.2,57,2.4,3.3,1004.2,4
02/17/2016 08:00:00 PM,-1.2,64,0,0,14.7,82,2.5,3,1004.8,3
02/17/2016 08:00:00 PM,-2.28,61,0,0,69.8,58,2.5,2.8,1004.1,0
02/17/2016 10:00:00 PM,-0.9,72,0,0,14.2,79,2.9,3.3,1005,4
02/17/2016 10:00:00 PM,-1.2,69,0,0,14.7,81,2.1,2.7,1005.8,3
02/17/2016 10:00:00 PM,-2.06,61,0,0,69.8,87,1.9,2.2,1005.1,0
02/18/2016 01:00:00 AM,-1.3,77,0,0,14.2,133,3.6,4.7,1005.6,4
02/18/2016 01:00:00 AM,-0.9,75,0,0,14.7,108,2.9,4.6,1006.3,3
02/18/2016 01:00:00 AM,-1.56,64,0,0,69.8,130,3.3,3.9,1005.4,0
02/13/2016 02:00:00 PM,-7.9,33,0,0,9.8,324,1.9,3.8,1010.7,506
02/13/2016 02:00:00 PM,-8.8,36,0,0,6.8,21,2,4.8,1011.4,31
02/13/2016 02:00:00 PM,-10.06,33,0,0,69.8,321,2.9,3.4,1010.5,467
02/13/2016 04:00:00 PM,-7.7,31,0,0,9.8,15,2.6,3.8,1010.3,229
02/13/2016 04:00:00 PM,-8.1,32,0,0,6.8,340,1.2,3.1,1010.8,24
02/13/2016 04:00:00 PM,-8.89,28,0,0,69.8,269,2.5,2.8,1010.2,140
02/13/2016 06:00:00 PM,-8.3,34,0,0,9.8,282,0.8,1.1,1009.6,6
02/13/2016 06:00:00 PM,-7.7,34,0,0,6.8,348,2.5,3.3,1010.2,4
02/13/2016 06:00:00 PM,-9.28,31,0,0,69.8,293,1.8,2,1009.5,0
02/13/2016 07:00:00 PM,-8.4,36,0,0,9.8,272,1.3,1.6,1009.4,5
02/13/2016 07:00:00 PM,-7.8,35,0,0,6.8,352,2.5,3.7,1010.2,5
02/13/2016 07:00:00 PM,-9.5,32,0,0,69.8,293,1.4,1.7,1009.5,0
02/13/2016 08:00:00 PM,-8.5,37,0,0,9.8,252,1,1.1,1009.1,5
02/13/2016 08:00:00 PM,-8.2,38,0,0,6.8,23,1.9,2.8,1009.8,4
02/13/2016 08:00:00 PM,-9.78,35,0,0,69.8,309,1.5,1.6,1008.8,0
02/13/2016 09:00:00 PM,-8.5,37,0,0,9.8,275,1.1,1.7,1008.9,5
02/13/2016 09:00:00 PM,-8,41,0,0,6.8,6,2.6,3.9,1009.6,5
02/13/2016 09:00:00 PM,-9.78,36,0,0,69.8,278,1.7,1.9,1008.8,0
02/14/2016 06:00:00 AM,-9.1,56,0,0,9.8,166,4.4,6.1,1005.4,5
02/14/2016 06:00:00 AM,-8.6,52,0,0,6.8,88,1.1,4,1006.1,5
02/14/2016 06:00:00 AM,-9.78,50,0,0,69.8,167,5.6,5.9,1005.1,0
02/14/2016 07:00:00 AM,-8.2,54,0,0,6.8,107,3.8,5.3,1005.6,25
02/14/2016 07:00:00 AM,-9.39,60,0,0,69.8,132,8.1,8.5,1004.7,8
02/14/2016 07:00:00 AM,-9.1,57,0,0,9.8,165,5.8,8.2,1005,12
02/14/2016 06:00:00 PM,-7.3,85,0.6,0.3,10.9,163,5.3,8.7,995.8,5
02/14/2016 06:00:00 PM,-7.4,84,1.2,0.6,10.5,114,2.2,5.2,996.6,4
02/14/2016 06:00:00 PM,-8,77,0,0,69.8,133,11.3,11.8,995.6,0
02/15/2016 04:00:00 AM,-6.4,90,0,0,11.9,206,3.3,4.9,990.6,5
02/13/2016 10:00:00 PM,-9.1,53,0,0,9.8,218,2.7,4.1,1008.8,5
02/13/2016 10:00:00 PM,-8.3,43,0,0,6.8,2,1,2,1009.4,5
02/13/2016 10:00:00 PM,-9.78,35,0,0,69.8,269,1.6,1.7,1008.5,0
02/13/2016 11:00:00 PM,-9.4,53,0,0,9.8,209,2.1,3.2,1008.7,5
02/13/2016 11:00:00 PM,-8.2,41,0,0,6.8,349,0.6,1.4,1009.3,4
02/13/2016 11:00:00 PM,-10,40,0,0,69.8,280,2.3,2.6,1008.5,0
02/14/2016 02:00:00 AM,-9.7,55,0,0,9.8,175,1.9,2.8,1007.3,6
02/14/2016 02:00:00 AM,-8.4,45,0,0,6.8,109,3.1,5,1008,5
02/14/2016 02:00:00 AM,-9.28,46,0,0,69.8,142,2.5,3.1,1007.1,0
02/14/2016 08:00:00 AM,-8.4,60,0,0,6.8,95,3.5,8.8,1004.8,101
02/14/2016 08:00:00 AM,-9.56,60,0,0,69.8,134,8.9,9.6,1003.7,98
02/14/2016 11:00:00 AM,-8,52,0,0,9.8,159,6.4,8.9,1001.8,96
02/14/2016 11:00:00 AM,-7.3,56,0,0,6.8,105,3.9,8.7,1002.2,107
02/14/2016 11:00:00 AM,-8.89,58,0,0,69.8,137,8.7,9,1001.7,98
02/15/2016 03:00:00 AM,-6.6,90,0,0,11.9,200,3.2,4.8,991.3,5
02/15/2016 03:00:00 AM,-6.1,85,0,0,12.4,13,1,2.2,991.8,4
02/15/2016 03:00:00 AM,-7.28,81,0,0,69.8,167,2.3,2.6,991.2,0
02/16/2016 07:00:00 AM,-1.8,81,0,0,11.9,0,0,0.5,986.8,13
02/16/2016 07:00:00 AM,-2.4,79,0,0,12.4,61,1.3,2.1,987.3,19
02/16/2016 07:00:00 AM,-3.5,72,0,0,69.8,30,0.5,0.6,986.5,12
02/14/2016 04:00:00 AM,-9.5,56,0,0,9.8,184,3.2,6.3,1006.4,5
02/14/2016 04:00:00 AM,-8.8,48,0,0,6.8,104,2.4,6.5,1007.1,5
02/14/2016 04:00:00 AM,-10.39,47,0,0,69.8,193,2.9,3.2,1006.4,0
02/14/2016 05:00:00 PM,-7.4,82,0.6,0.3,9.9,111,3,6.6,997,12
02/14/2016 05:00:00 PM,-7.89,79,0,0,69.8,134,9.7,10.6,995.9,18
02/15/2016 12:00:00 AM,-6.9,84,0.6,0.1,11.4,175,2.8,4.3,993,5
02/15/2016 12:00:00 AM,-6.4,79,0,0.1,11.8,100,1.6,3.2,993.6,4
02/15/2016 12:00:00 AM,-7.17,76,0,0,69.8,148,4,4.6,992.9,0
02/16/2016 02:00:00 AM,-2.2,82,0,0,11.9,324,1.1,1.6,986.6,4
02/16/2016 02:00:00 AM,-2.1,80,0,0,12.4,27,2.9,3.7,987.2,4
02/16/2016 02:00:00 AM,-2.78,73,0,0,69.8,312,2.3,2.7,986.5,0
02/16/2016 07:00:00 PM,0.1,95,0.6,1.3,14.2,280,3.1,4.1,990.1,4
02/16/2016 07:00:00 PM,-0.39,79,0,0,69.8,295,2.4,2.9,989.8,0
02/16/2016 07:00:00 PM,0.6,92,0,0.7,14.7,341,2,3.4,990.6,3
02/14/2016 09:00:00 PM,-6.7,78,0,0,11.1,163,4.5,6.6,994.5,5
02/14/2016 09:00:00 PM,-6.1,76,0,0,11.6,104,3.7,6.4,995.2,4
02/14/2016 09:00:00 PM,-7.17,73,0,0,69.8,139,8.4,9.3,994.6,0
02/17/2016 02:00:00 PM,-1.5,71,0,0,14.2,22,4.6,7.3,1002.1,509
02/17/2016 02:00:00 PM,-1.9,69,0,0,14.7,29,3.8,4.6,1002.9,35
02/17/2016 02:00:00 PM,-2.89,60,0,0,69.8,355,4.6,5.4,1002,474
02/18/2016 11:00:00 PM,5.2,68,0,0,14.2,181,7.3,12.4,991.7,4
02/18/2016 11:00:00 PM,5.9,64,0,0,14.7,109,3,5.7,991.6,2
02/18/2016 11:00:00 PM,5.06,60,0,0,69.8,172,8.6,10.3,990.9,0
02/19/2016 12:00:00 PM,17.5,57,0,0,14.2,241,9.9,19.7,976.6,588
02/19/2016 12:00:00 PM,17.5,54,0,0,14.7,281,2.9,8.3,975.8,288
02/19/2016 12:00:00 PM,17,48,0,0,69.8,210,10.6,12,974.9,564
02/15/2016 04:00:00 AM,-5.7,86,0,0,12.4,80,1.9,3.4,991.1,4
02/15/2016 04:00:00 AM,-7.06,81,0,0,69.8,185,3.1,3.4,990.5,0
02/15/2016 06:00:00 PM,-1.2,88,0,0,11.9,286,2.7,4.6,987.7,4
02/15/2016 06:00:00 PM,-2,79,0,0,69.8,289,1.2,1.3,987.8,0
02/16/2016 06:00:00 AM,-2.3,82,0,0,11.9,324,1.1,2.5,986.9,4
02/16/2016 06:00:00 AM,-2.4,77,0,0,12.4,348,1.6,2.7,987.3,3
02/16/2016 06:00:00 AM,-3.39,73,0,0,69.8,211,0.8,1.1,986.8,0
02/18/2016 08:00:00 PM,5.4,65,0,0,14.2,168,5.9,9.4,994.5,4
02/18/2016 08:00:00 PM,4.9,66,0,0,14.7,115,2.3,4.9,994.7,2
02/18/2016 08:00:00 PM,2.5,71,0,0,69.8,144,4.7,5.2,994.2,0
02/18/2016 10:00:00 PM,5.3,67,0,0,14.2,179,6.7,8,993.4,4
02/18/2016 10:00:00 PM,5.4,65,0,0,14.7,102,5.6,8.5,993,2
02/18/2016 10:00:00 PM,3.56,66,0,0,69.8,161,5.9,7.5,992.6,0
02/15/2016 08:00:00 AM,-5.1,92,0,0,11.9,209,2.8,4.3,990.1,31
02/15/2016 08:00:00 AM,-4.3,85,0,0,12.4,90,1.4,2.3,990.5,27
02/15/2016 08:00:00 AM,-5.78,83,0,0,69.8,190,2.5,2.7,989.8,26
02/15/2016 09:00:00 AM,-3.8,84,0,0,12.4,92,1.9,3.8,990.6,43
02/15/2016 09:00:00 AM,-5.06,80,0,0,69.8,206,2.6,2.7,989.8,44
02/15/2016 03:00:00 PM,-1.3,89,0,0,11.9,220,2.7,4,987.8,49
02/15/2016 03:00:00 PM,-0.9,81,0,0,12.4,284,0.9,1.4,988,39
02/15/2016 03:00:00 PM,-2.17,77,0,0,69.8,207,2.4,2.5,987.1,33
02/16/2016 12:00:00 PM,-0.9,78,0,0,11.9,94,1.6,2.4,988.1,378
02/16/2016 12:00:00 PM,-0.8,74,0,0,12.4,61,1.6,2,988.5,293
02/16/2016 12:00:00 PM,-1.78,68,0,0,69.8,69,1.7,1.8,987.5,708
02/16/2016 09:00:00 PM,-0.2,84,0,0,14.2,317,2.5,5.2,991.6,4
02/16/2016 10:00:00 PM,-0.3,84,0,0,14.2,307,1.5,3.2,991.9,4
02/16/2016 09:00:00 PM,-1,76,0,0,69.8,276,2,2.2,991.2,0
02/17/2016 05:00:00 AM,-0.2,82,0,0,14.2,266,2.1,2.7,996.3,4
02/17/2016 05:00:00 AM,0.4,75,0,0,14.7,333,1.8,3.5,996.8,3
02/17/2016 05:00:00 AM,-1.17,71,0,0,69.8,287,2.5,2.7,995.9,0
02/17/2016 09:00:00 AM,-2.1,79,0,0,14.2,10,5.2,9.2,1000.1,382
02/17/2016 09:00:00 AM,-3.5,66,0,0,69.8,354,4.4,4.8,1000,327
02/17/2016 10:00:00 AM,-2.3,80,0,0,14.2,15,5.6,8.1,1000.9,300
02/17/2016 10:00:00 AM,-2.8,74,0,0,14.7,13,4.7,6.3,1001.6,345
02/17/2016 10:00:00 AM,-4,66,0,0,69.8,3,4.6,5.1,1000.7,472
02/18/2016 12:00:00 AM,-0.9,79,0,0,14.2,139,3.6,5,1005.1,4
02/18/2016 12:00:00 AM,-1.1,71,0,0,14.7,109,2.1,2.8,1005.8,3
02/18/2016 12:00:00 AM,-1.78,62,0,0,69.8,107,1.9,2.3,1005.1,0
02/19/2016 02:00:00 PM,15.5,42,0,0.08,69.8,237,11.5,15.9,975.6,185
02/15/2016 10:00:00 AM,-4,92,0,0,11.9,210,2.2,3.3,990,74
02/15/2016 10:00:00 AM,-3.4,85,0,0,12.4,307,1.3,3.3,990.6,71
02/15/2016 10:00:00 AM,-4.78,81,0,0,69.8,209,4.7,5.4,989.8,66
02/15/2016 04:00:00 PM,-1.2,88,0,0,11.9,261,1.8,3,987.6,26
02/15/2016 04:00:00 PM,-0.9,81,0,0,12.4,327,1.8,3.2,988.1,24
02/15/2016 04:00:00 PM,-2,78,0,0,69.8,224,3.1,3.3,987.1,14
02/16/2016 01:00:00 AM,-2,83,0,0,11.9,10,1.6,2.5,986.3,4
02/16/2016 01:00:00 AM,-1.9,78,0,0,12.4,36,0.8,1,986.9,3
02/16/2016 01:00:00 AM,-2.89,73,0,0,69.8,9,2.5,2.7,986.1,0
02/18/2016 02:00:00 PM,5.2,63,0,0,14.2,167,5.7,9.5,1000.9,372
02/18/2016 02:00:00 PM,4.4,64,0,0,14.7,93,2.4,5.3,1001.2,133
02/18/2016 02:00:00 PM,2.28,69,0,0,69.8,156,6,6.6,1000.7,506
02/18/2016 04:00:00 PM,5.2,66,0,0,14.2,164,6.4,8.6,998.5,79
02/18/2016 04:00:00 PM,4.9,66,0,0,14.7,95,4,7.5,998.6,80
02/18/2016 04:00:00 PM,2,73,0,0,69.8,137,6.6,7,998,89
02/19/2016 01:00:00 PM,17.8,40,0,0,14.2,246,13.7,22.4,976.7,584
02/19/2016 01:00:00 PM,17.2,40,0,0,14.7,268,4.5,12.1,976.2,547
02/15/2016 11:00:00 AM,-3.3,92,0,0,11.9,265,3.7,5,989.3,161
02/15/2016 11:00:00 AM,-2.9,84,0,0,12.4,321,0.9,1.5,990,88
02/15/2016 11:00:00 AM,-4.17,81,0,0,69.8,200,2.2,2.7,989.2,105
02/15/2016 02:00:00 PM,-1.8,90,0,0,11.9,255,1.6,3.3,987.6,93
02/15/2016 02:00:00 PM,-2.39,76,0,0,69.8,210,2.4,2.6,987.5,57
02/15/2016 10:00:00 PM,-2,85,0,0,11.9,353,2.3,3.3,987.1,4
02/15/2016 10:00:00 PM,-1.9,81,0,0,12.4,19,2.9,3.7,987.6,3
02/15/2016 10:00:00 PM,-2.56,75,0,0,69.8,313,2.1,2.3,987.1,0
02/16/2016 01:00:00 PM,-0.9,80,0,0,11.9,109,2,2.4,987.5,763
02/16/2016 01:00:00 PM,-1.39,67,0,0,69.8,62,1.2,1.3,987.5,303
02/16/2016 01:00:00 PM,-0.7,75,0,0,12.4,102,2.4,3.1,988,325
02/17/2016 03:00:00 AM,-0.2,73,0,0,14.2,293,1.9,4,994.7,4
02/17/2016 03:00:00 AM,-0.67,64,0,0,69.8,249,2,2.1,994.2,0
02/17/2016 07:00:00 PM,-1.1,66,0,0,14.2,44,3.8,4.8,1004.2,4
02/17/2016 07:00:00 PM,-1.1,68,0,0,14.7,44,2.8,3.6,1005,4
02/17/2016 07:00:00 PM,-2.28,58,0,0,69.8,30,2.9,3.4,1004.1,0
02/15/2016 05:00:00 PM,-1.2,90,0,0,11.9,257,2,2.8,987.8,11
02/15/2016 05:00:00 PM,-1.89,78,0,0,69.8,293,1.6,1.9,987.5,0
02/15/2016 05:00:00 PM,-0.7,82,0,0,12.4,325,0.9,1.6,988.4,7
02/15/2016 07:00:00 PM,-1.4,85,0,0,11.9,284,1.9,3,987.5,4
02/15/2016 07:00:00 PM,-1.1,77,0,0,12.4,16,1.4,3,988.2,3
02/15/2016 07:00:00 PM,-2.39,79,0,0,69.8,268,2.4,2.6,987.5,0
02/15/2016 08:00:00 PM,-1.5,83,0,0,11.9,258,2.6,3.3,987.2,4
02/15/2016 08:00:00 PM,-1.4,82,0,0,12.4,266,0.6,1.2,987.8,3
02/15/2016 08:00:00 PM,-2.5,79,0,0,69.8,213,1.7,1.8,986.8,0
02/15/2016 09:00:00 PM,-1.9,86,0,0,11.9,337,1.8,3.2,987,4
02/15/2016 09:00:00 PM,-1.8,80,0,0,12.4,54,0.8,1.7,987.6,3
02/15/2016 09:00:00 PM,-2.56,75,0,0,69.8,272,3,3.3,986.8,0
02/16/2016 12:00:00 AM,-2,84,0,0,11.9,354,1.5,2.4,986.8,4
02/16/2016 12:00:00 AM,-2,80,0,0,12.4,2,1.7,2.3,987.4,3
02/16/2016 12:00:00 AM,-2.78,75,0,0,69.8,353,2.1,2.3,986.8,0
02/16/2016 03:00:00 AM,-1.9,83,0,0,11.9,48,2.9,4.1,986,4
02/16/2016 03:00:00 AM,-1.9,79,0,0,12.4,57,1.7,3.1,986.5,3
02/16/2016 03:00:00 AM,-3,74,0,0,69.8,41,1.1,1.4,985.8,0
02/16/2016 02:00:00 PM,-0.6,80,0,0,11.9,93,1.7,2.3,987.4,224
02/16/2016 02:00:00 PM,-1.28,68,0,0,69.8,97,1.4,1.6,987.1,237
02/17/2016 07:00:00 AM,-1.3,79,0,0,14.2,354,4,6.2,998.1,20
02/17/2016 07:00:00 AM,-1.6,75,0,0,14.7,5,1.8,3.6,998.9,34
02/17/2016 07:00:00 AM,-2.56,71,0,0,69.8,345,4.2,4.8,998,21
02/18/2016 09:00:00 PM,5.4,66,0,0,14.2,174,6.3,11.9,994.6,4
02/18/2016 09:00:00 PM,5.5,64,0,0,14.7,104,3.7,6.3,994.6,2
02/18/2016 09:00:00 PM,3.78,65,0,0,69.8,134,8,8.7,993.9,0
02/16/2016 03:00:00 PM,-0.6,82,0,0,11.9,128,1.6,2.2,987.4,135
02/16/2016 03:00:00 PM,-0.6,78,0,0,12.4,87,1.5,1.8,988.2,95
02/16/2016 03:00:00 PM,-1.17,71,0,0,69.8,93,0.8,1.2,987.5,60
02/16/2016 04:00:00 PM,-0.4,83,0,0,11.9,112,1.1,1.3,987.9,42
02/16/2016 04:00:00 PM,-1.39,73,0,0,69.8,45,0.7,1,987.8,42
02/16/2016 04:00:00 PM,-0.3,78,0.6,0.1,12.5,45,0.8,1,988.6,30
02/17/2016 02:00:00 AM,-0.1,73,0,0,14.2,312,2.2,4.5,994.2,4
02/17/2016 02:00:00 AM,-0.5,66,0,0,69.8,271,3.2,3.4,993.9,0
02/17/2016 04:00:00 AM,-0.5,80,0,0,14.2,283,1.7,2.4,995.3,4
02/17/2016 04:00:00 AM,-0.5,68,0,0,69.8,257,1.9,2,994.9,0
02/17/2016 02:00:00 AM,0.5,71,0,0,14.7,314,1.4,2.7,994.8,3
02/18/2016 02:00:00 AM,-1.5,78,0,0,14.2,135,4.2,5.4,1005.6,4
02/18/2016 02:00:00 AM,-1.4,75,0,0,14.7,114,2.4,4.4,1006.1,3
02/18/2016 02:00:00 AM,-2.06,71,0,0,69.8,128,5.7,6.1,1005.4,0
02/18/2016 07:00:00 AM,-2.5,76,0,0,14.2,152,4.4,6.9,1005.9,23
02/18/2016 07:00:00 AM,-2,73,0,0,14.7,108,3.2,5.6,1006.1,17
02/18/2016 07:00:00 AM,-3.06,68,0,0,69.8,133,7.9,8.6,1005.4,8
02/18/2016 10:00:00 AM,1.1,69,0,0,14.2,167,4.7,6.4,1005.9,261
02/18/2016 10:00:00 AM,-1.28,72,0,0,69.8,138,7.7,8.4,1005.1,249
02/18/2016 11:00:00 AM,2.7,68,0,0,14.2,180,4.9,9.2,1005.5,309
02/18/2016 11:00:00 AM,2.5,66,0,0,14.7,105,3.8,5.9,1005.7,244
02/18/2016 11:00:00 AM,0.17,72,0,0,69.8,140,5.5,5.9,1005.1,255
02/17/2016 01:00:00 AM,-1,85,0,0,14.2,289,2.3,4.1,993.5,4
02/17/2016 01:00:00 AM,0,75,0,0,14.7,330,1.2,1.7,994.1,3
02/17/2016 01:00:00 AM,-1.17,71,0,0,69.8,270,2.3,2.6,993.2,0
02/17/2016 08:00:00 AM,-3.28,69,0,0,69.8,347,6.1,7,999.3,170
02/17/2016 08:00:00 AM,-1.9,74,0,0,14.7,353,3.8,6.2,1000.1,203
02/17/2016 04:00:00 PM,-1.3,73,0,0,14.2,27,4,6,1003,226
02/17/2016 04:00:00 PM,-1.6,71,0,0,14.7,24,3.6,4.4,1003.7,27
02/17/2016 04:00:00 PM,-2.5,67,0,0,69.8,29,4,4.3,1002.7,195
02/17/2016 05:00:00 PM,-1.3,74,0,0,14.2,24,3.8,5.8,1003.5,22
02/17/2016 05:00:00 PM,-2.39,64,0,0,69.8,8,5.9,6.2,1003.4,23
02/17/2016 05:00:00 PM,-1.5,72,0,0,14.7,23,3.3,3.5,1004.2,15
02/18/2016 06:00:00 AM,-2.5,77,0,0,14.2,159,3.8,5.1,1006.4,4
02/18/2016 06:00:00 AM,-2.4,73,0,0,14.7,101,3.2,5.6,1006.7,4
02/18/2016 06:00:00 AM,-3.06,70,0,0,69.8,137,4.8,5.4,1006.1,0
02/18/2016 12:00:00 PM,3.4,68,0,0,14.2,158,4.1,9.4,1003.7,261
02/18/2016 12:00:00 PM,3,67,0,0,14.7,106,3.6,5.9,1004.1,222
02/18/2016 12:00:00 PM,1.06,70,0,0,69.8,149,4.7,5.6,1003.4,201
02/17/2016 09:00:00 PM,-2.06,60,0,0,69.8,70,2.8,3,1004.4,0
02/18/2016 04:00:00 AM,-2.3,76,0,0,14.2,145,4.5,6,1005.6,5
02/18/2016 04:00:00 AM,-2.2,73,0,0,14.7,104,2.3,5.1,1006.2,4
02/18/2016 04:00:00 AM,-2.67,72,0,0,69.8,131,5.4,6.1,1005.4,0
02/18/2016 06:00:00 PM,4.6,71,0,0,14.2,157,6.3,11.9,995.3,4
02/18/2016 06:00:00 PM,4.4,71,0,0,14.7,99,3.5,7.4,995.7,2
02/18/2016 06:00:00 PM,2.56,72,0,0,69.8,137,10.7,11.3,994.9,0
02/18/2016 07:00:00 PM,5,67,0,0,14.2,165,7.7,12.8,994.2,4
02/18/2016 07:00:00 PM,4.5,70,0,0,14.7,119,3.4,7.4,994.8,3
02/18/2016 07:00:00 PM,2.5,72,0,0,69.8,148,6.8,8.4,994.2,0
